quote_currency,ask_rate,ts,base_currency
USDT,80.115755551,2023-05-22T16:59:59.999Z,RUB1
USDT,80.1110767369,2023-05-22T17:59:59.999Z,RUB1
USDT,80.0993052123,2023-05-22T18:59:59.999Z,RUB1
USDT,80.101802072,2023-05-22T19:59:59.999Z,RUB1
USDT,80.0956045545,2023-05-22T20:59:59.999Z,RUB1
USDT,80.1030881435,2023-05-22T21:59:59.999Z,RUB1
USDT,80.1092438721,2023-05-22T22:59:59.999Z,RUB1
USDT,80.112191736,2023-05-22T23:59:59.999Z,RUB1
USDT,80.1112879934,2023-05-23T00:59:59.999Z,RUB1
USDT,80.1167603776,2023-05-23T01:59:59.999Z,RUB1
USDT,80.110633554,2023-05-23T02:59:59.999Z,RUB1
USDT,80.13416981,2023-05-23T03:59:59.999Z,RUB1
USDT,80.2731153241,2023-05-23T04:59:59.999Z,RUB1
USDT,80.286726372,2023-05-23T05:59:59.999Z,RUB1
USDT,80.2103788903,2023-05-23T06:59:59.999Z,RUB1
USDT,80.2174905812,2023-05-23T07:59:59.999Z,RUB1
USDT,80.1794722694,2023-05-23T08:59:59.999Z,RUB1
USDT,80.1744375096,2023-05-23T09:59:59.999Z,RUB1
USDT,80.0348541036,2023-05-23T10:59:59.999Z,RUB1
USDT,80.1621304564,2023-05-23T11:59:59.999Z,RUB1
USDT,80.1032618383,2023-05-23T12:59:59.999Z,RUB1
USDT,80.1673519658,2023-05-23T13:59:59.999Z,RUB1
USDT,80.1647251789,2023-05-23T14:59:59.999Z,RUB1
USDT,80.1733765175,2023-05-23T15:59:59.999Z,RUB1
USDT,80.1768281635,2023-05-23T16:59:59.999Z,RUB1
USDT,80.1707367048,2023-05-23T17:59:59.999Z,RUB1
USDT,80.1617029208,2023-05-23T18:59:59.999Z,RUB1
USDT,80.1720389603,2023-05-23T19:59:59.999Z,RUB1
USDT,80.1639120076,2023-05-23T20:59:59.999Z,RUB1
USDT,80.1672178971,2023-05-23T21:59:59.999Z,RUB1
USDT,80.1676780994,2023-05-23T22:59:59.999Z,RUB1
USDT,80.168684842,2023-05-23T23:59:59.999Z,RUB1
USDT,80.1563184776,2023-05-24T00:59:59.999Z,RUB1
USDT,80.1668390398,2023-05-24T01:59:59.999Z,RUB1
USDT,80.1683822548,2023-05-24T02:59:59.999Z,RUB1
USDT,80.1685574729,2023-05-24T03:59:59.999Z,RUB1
USDT,80.2185638388,2023-05-24T04:59:59.999Z,RUB1
USDT,80.1336080134,2023-05-24T05:59:59.999Z,RUB1
USDT,80.1134713166,2023-05-24T06:59:59.999Z,RUB1
USDT,80.0110923961,2023-05-24T07:59:59.999Z,RUB1
USDT,80.0097787831,2023-05-24T08:59:59.999Z,RUB1
USDT,79.9515174176,2023-05-24T09:59:59.999Z,RUB1
USDT,79.935528609,2023-05-24T10:59:59.999Z,RUB1
USDT,79.9024546896,2023-05-24T11:59:59.999Z,RUB1
USDT,80.1686661209,2023-05-24T12:59:59.999Z,RUB1
USDT,80.2013843883,2023-05-24T13:59:59.999Z,RUB1
USDT,80.3662366109,2023-05-24T14:59:59.999Z,RUB1
USDT,80.3517587643,2023-05-24T15:59:59.999Z,RUB1
USDT,80.5773713433,2023-05-24T16:59:59.999Z,RUB1
USDT,80.5967841153,2023-05-24T17:59:59.999Z,RUB1
USDT,80.1679926576,2023-05-24T18:59:59.999Z,RUB1
USDT,80.1499542709,2023-05-24T19:59:59.999Z,RUB1
USDT,80.6089369543,2023-05-24T20:59:59.999Z,RUB1
USDT,80.2097325484,2023-05-24T21:59:59.999Z,RUB1
USDT,80.097351067,2023-05-24T22:59:59.999Z,RUB1
USDT,80.0992379616,2023-05-24T23:59:59.999Z,RUB1
USDT,80.1045618342,2023-05-25T00:59:59.999Z,RUB1
USDT,80.0837418082,2023-05-25T01:59:59.999Z,RUB1
USDT,80.0874122238,2023-05-25T02:59:59.999Z,RUB1
USDT,80.0701881283,2023-05-25T03:59:59.999Z,RUB1
USDT,80.0976747227,2023-05-25T04:59:59.999Z,RUB1
USDT,80.1098757508,2023-05-25T05:59:59.999Z,RUB1
USDT,79.9685438733,2023-05-25T06:59:59.999Z,RUB1
USDT,79.8558781571,2023-05-25T07:59:59.999Z,RUB1
USDT,79.9020960657,2023-05-25T08:59:59.999Z,RUB1
USDT,79.8063720678,2023-05-25T09:59:59.999Z,RUB1
USDT,79.8797025045,2023-05-25T10:59:59.999Z,RUB1
USDT,79.8770726778,2023-05-25T11:59:59.999Z,RUB1
USDT,80.0913514342,2023-05-25T12:59:59.999Z,RUB1
USDT,79.9323717015,2023-05-25T13:59:59.999Z,RUB1
USDT,79.932092499,2023-05-25T14:59:59.999Z,RUB1
USDT,80.0563008524,2023-05-25T15:59:59.999Z,RUB1
USDT,80.0761711792,2023-05-25T16:59:59.999Z,RUB1
USDT,80.0138927638,2023-05-25T17:59:59.999Z,RUB1
USDT,80.0098407811,2023-05-25T18:59:59.999Z,RUB1
USDT,79.994742789,2023-05-25T19:59:59.999Z,RUB1
USDT,80.0086271761,2023-05-25T20:59:59.999Z,RUB1
USDT,80.0196590767,2023-05-25T21:59:59.999Z,RUB1
USDT,80.0138562838,2023-05-25T22:59:59.999Z,RUB1
USDT,80.0037102164,2023-05-25T23:59:59.999Z,RUB1
USDT,80.2485644419,2023-05-26T00:59:59.999Z,RUB1
USDT,80.2669307945,2023-05-26T01:59:59.999Z,RUB1
USDT,80.2542569797,2023-05-26T02:59:59.999Z,RUB1
USDT,80.2635060767,2023-05-26T03:59:59.999Z,RUB1
USDT,80.0181670159,2023-05-26T04:59:59.999Z,RUB1
USDT,80.02165232,2023-05-26T05:59:59.999Z,RUB1
USDT,80.031556048,2023-05-26T06:59:59.999Z,RUB1
USDT,79.9403004316,2023-05-26T07:59:59.999Z,RUB1
USDT,79.8039526074,2023-05-26T08:59:59.999Z,RUB1
USDT,80.1012136783,2023-05-26T09:59:59.999Z,RUB1
USDT,79.9444635457,2023-05-26T10:59:59.999Z,RUB1
USDT,80.1134554009,2023-05-26T11:59:59.999Z,RUB1
USDT,80.2435238653,2023-05-26T12:59:59.999Z,RUB1
USDT,80.0065104162,2023-05-26T13:59:59.999Z,RUB1
USDT,79.9321899314,2023-05-26T14:59:59.999Z,RUB1
USDT,80.1195296583,2023-05-26T15:59:59.999Z,RUB1
USDT,80.1356892624,2023-05-26T16:59:59.999Z,RUB1
USDT,80.1412296857,2023-05-26T17:59:59.999Z,RUB1
USDT,80.1305659511,2023-05-26T18:59:59.999Z,RUB1
USDT,80.1410194304,2023-05-26T19:59:59.999Z,RUB1
USDT,80.1467395306,2023-05-26T20:59:59.999Z,RUB1
USDT,80.1344124045,2023-05-26T21:59:59.999Z,RUB1
USDT,80.1585927809,2023-05-26T22:59:59.999Z,RUB1
USDT,80.138589907,2023-05-26T23:59:59.999Z,RUB1
USDT,80.1349621973,2023-05-27T00:59:59.999Z,RUB1
USDT,80.1428756072,2023-05-27T01:59:59.999Z,RUB1
USDT,80.1439334133,2023-05-27T02:59:59.999Z,RUB1
USDT,80.1365803325,2023-05-27T03:59:59.999Z,RUB1
USDT,80.1294789204,2023-05-27T04:59:59.999Z,RUB1
USDT,80.1507520147,2023-05-27T05:59:59.999Z,RUB1
USDT,80.1324001119,2023-05-27T06:59:59.999Z,RUB1
USDT,80.1358534156,2023-05-27T07:59:59.999Z,RUB1
USDT,80.1347750786,2023-05-27T08:59:59.999Z,RUB1
USDT,80.1361404196,2023-05-27T09:59:59.999Z,RUB1
USDT,80.132017875,2023-05-27T10:59:59.999Z,RUB1
USDT,80.131110822,2023-05-27T11:59:59.999Z,RUB1
USDT,80.1398288056,2023-05-27T12:59:59.999Z,RUB1
USDT,80.1638843104,2023-05-27T13:59:59.999Z,RUB1
USDT,80.1393224761,2023-05-27T14:59:59.999Z,RUB1
USDT,80.1388024145,2023-05-27T15:59:59.999Z,RUB1
USDT,80.138625061,2023-05-27T16:59:59.999Z,RUB1
USDT,80.1359676034,2023-05-27T17:59:59.999Z,RUB1
USDT,80.1344878505,2023-05-27T18:59:59.999Z,RUB1
USDT,80.1492001902,2023-05-27T19:59:59.999Z,RUB1
USDT,80.1420234575,2023-05-27T20:59:59.999Z,RUB1
USDT,80.1649859725,2023-05-27T21:59:59.999Z,RUB1
USDT,80.1451048708,2023-05-27T22:59:59.999Z,RUB1
USDT,80.1514068811,2023-05-27T23:59:59.999Z,RUB1
USDT,80.1529158127,2023-05-28T00:59:59.999Z,RUB1
USDT,80.1357424605,2023-05-28T01:59:59.999Z,RUB1
USDT,80.1342807925,2023-05-28T02:59:59.999Z,RUB1
USDT,80.1450555212,2023-05-28T03:59:59.999Z,RUB1
USDT,80.1467006443,2023-05-28T04:59:59.999Z,RUB1
USDT,80.1298639685,2023-05-28T05:59:59.999Z,RUB1
USDT,80.1367493535,2023-05-28T06:59:59.999Z,RUB1
USDT,79.0230621704,2023-05-28T07:59:59.999Z,RUB1
USDT,79.0196067158,2023-05-28T08:59:59.999Z,RUB1
USDT,79.0115349461,2023-05-28T09:59:59.999Z,RUB1
USDT,79.0165852401,2023-05-28T10:59:59.999Z,RUB1
USDT,79.0137039037,2023-05-28T11:59:59.999Z,RUB1
USDT,80.140943604,2023-05-28T12:59:59.999Z,RUB1
USDT,79.0142635407,2023-05-28T13:59:59.999Z,RUB1
USDT,79.0182424603,2023-05-28T14:59:59.999Z,RUB1
USDT,79.0243166337,2023-05-28T15:59:59.999Z,RUB1
USDT,79.032406744,2023-05-28T16:59:59.999Z,RUB1
USDT,79.0210884325,2023-05-28T17:59:59.999Z,RUB1
USDT,79.0225085631,2023-05-28T18:59:59.999Z,RUB1
USDT,79.0284116397,2023-05-28T19:59:59.999Z,RUB1
USDT,79.0285300752,2023-05-28T20:59:59.999Z,RUB1
USDT,78.999473892,2023-05-28T21:59:59.999Z,RUB1
USDT,79.0085382123,2023-05-28T22:59:59.999Z,RUB1
USDT,79.0136826469,2023-05-28T23:59:59.999Z,RUB1
USDT,79.0497734607,2023-05-29T00:59:59.999Z,RUB1
USDT,79.0169499416,2023-05-29T01:59:59.999Z,RUB1
USDT,79.0056411999,2023-05-29T02:59:59.999Z,RUB1
USDT,79.0148976696,2023-05-29T03:59:59.999Z,RUB1
USDT,80.0514504891,2023-05-29T04:59:59.999Z,RUB1
USDT,80.0217971495,2023-05-29T05:59:59.999Z,RUB1
USDT,79.934908034,2023-05-29T06:59:59.999Z,RUB1
USDT,79.9720454237,2023-05-29T07:59:59.999Z,RUB1
USDT,79.9774256882,2023-05-29T08:59:59.999Z,RUB1
USDT,80.0400196531,2023-05-29T09:59:59.999Z,RUB1
USDT,80.072103042,2023-05-29T10:59:59.999Z,RUB1
USDT,80.0745791771,2023-05-29T11:59:59.999Z,RUB1
USDT,79.0221114732,2023-05-29T12:59:59.999Z,RUB1
USDT,80.5919795647,2023-05-29T13:59:59.999Z,RUB1
USDT,80.5822450056,2023-05-29T14:59:59.999Z,RUB1
USDT,80.6037232412,2023-05-29T15:59:59.999Z,RUB1
USDT,80.5947775507,2023-05-29T16:59:59.999Z,RUB1
USDT,80.5862147214,2023-05-29T17:59:59.999Z,RUB1
USDT,80.5985420386,2023-05-29T18:59:59.999Z,RUB1
USDT,80.5930047383,2023-05-29T19:59:59.999Z,RUB1
USDT,80.5978679879,2023-05-29T20:59:59.999Z,RUB1
USDT,80.2677637391,2023-05-29T21:59:59.999Z,RUB1
USDT,80.2779538043,2023-05-29T22:59:59.999Z,RUB1
USDT,80.2764062188,2023-05-29T23:59:59.999Z,RUB1
USDT,80.2676759754,2023-05-30T00:59:59.999Z,RUB1
USDT,80.2837574795,2023-05-30T01:59:59.999Z,RUB1
USDT,80.2842178418,2023-05-30T02:59:59.999Z,RUB1
USDT,80.2749011801,2023-05-30T03:59:59.999Z,RUB1
USDT,81.0487753641,2023-05-30T04:59:59.999Z,RUB1
USDT,81.1091666062,2023-05-30T05:59:59.999Z,RUB1
USDT,81.1230044261,2023-05-30T06:59:59.999Z,RUB1
USDT,80.4668631592,2023-05-30T07:59:59.999Z,RUB1
USDT,80.5376344642,2023-05-30T08:59:59.999Z,RUB1
USDT,80.9329298143,2023-05-30T09:59:59.999Z,RUB1
USDT,80.7441398347,2023-05-30T10:59:59.999Z,RUB1
USDT,80.7543497835,2023-05-30T11:59:59.999Z,RUB1
USDT,80.2918769573,2023-05-30T12:59:59.999Z,RUB1
USDT,81.1028007628,2023-05-30T13:59:59.999Z,RUB1
USDT,81.0828078069,2023-05-30T14:59:59.999Z,RUB1
USDT,81.1102961771,2023-05-30T15:59:59.999Z,RUB1
USDT,76.2294692537,2023-05-30T16:59:59.999Z,RUB1
USDT,76.2469680058,2023-05-30T17:59:59.999Z,RUB1
USDT,79.6655337985,2023-05-30T18:59:59.999Z,RUB1
USDT,79.6729764326,2023-05-30T19:59:59.999Z,RUB1
USDT,79.6681784875,2023-05-30T20:59:59.999Z,RUB1
USDT,79.0953661841,2023-05-30T21:59:59.999Z,RUB1
USDT,79.084822066,2023-05-30T22:59:59.999Z,RUB1
USDT,79.0861588516,2023-05-30T23:59:59.999Z,RUB1
USDT,79.6649446202,2023-05-31T00:59:59.999Z,RUB1
USDT,79.6606615139,2023-05-31T01:59:59.999Z,RUB1
USDT,79.6778226526,2023-05-31T02:59:59.999Z,RUB1
USDT,79.6541754458,2023-05-31T03:59:59.999Z,RUB1
USDT,79.6522919188,2023-05-31T04:59:59.999Z,RUB1
USDT,79.656290351,2023-05-31T05:59:59.999Z,RUB1
USDT,80.9563072635,2023-05-31T06:59:59.999Z,RUB1
USDT,80.9758721549,2023-05-31T07:59:59.999Z,RUB1
USDT,80.8648482932,2023-05-31T08:59:59.999Z,RUB1
USDT,81.1331930117,2023-05-31T09:59:59.999Z,RUB1
USDT,81.1065421914,2023-05-31T10:59:59.999Z,RUB1
USDT,81.193565925,2023-05-31T11:59:59.999Z,RUB1
USDT,79.6637374221,2023-05-31T12:59:59.999Z,RUB1
USDT,81.0720046653,2023-05-31T13:59:59.999Z,RUB1
USDT,81.1582686483,2023-05-31T14:59:59.999Z,RUB1
USDT,81.2202302902,2023-05-31T15:59:59.999Z,RUB1
USDT,81.3206080886,2023-05-31T16:59:59.999Z,RUB1
USDT,81.3123847444,2023-05-31T17:59:59.999Z,RUB1
USDT,81.3144182622,2023-05-31T18:59:59.999Z,RUB1
USDT,81.309466714,2023-05-31T19:59:59.999Z,RUB1
USDT,81.3155951193,2023-05-31T20:59:59.999Z,RUB1
USDT,81.3175653943,2023-05-31T21:59:59.999Z,RUB1
USDT,81.3271268338,2023-05-31T22:59:59.999Z,RUB1
USDT,81.3271199957,2023-05-31T23:59:59.999Z,RUB1
USDT,81.3282669722,2023-06-01T00:59:59.999Z,RUB1
USDT,81.3342489776,2023-06-01T01:59:59.999Z,RUB1
USDT,81.3173098103,2023-06-01T02:59:59.999Z,RUB1
USDT,81.3076598908,2023-06-01T03:59:59.999Z,RUB1
USDT,80.9161455977,2023-06-01T04:59:59.999Z,RUB1
USDT,80.9966500192,2023-06-01T05:59:59.999Z,RUB1
USDT,80.978179467,2023-06-01T06:59:59.999Z,RUB1
USDT,81.1151435064,2023-06-01T07:59:59.999Z,RUB1
USDT,80.91967277,2023-06-01T08:59:59.999Z,RUB1
USDT,80.7562145455,2023-06-01T09:59:59.999Z,RUB1
USDT,80.9190820754,2023-06-01T10:59:59.999Z,RUB1
USDT,81.1731141543,2023-06-01T11:59:59.999Z,RUB1
USDT,81.3125742629,2023-06-01T12:59:59.999Z,RUB1
USDT,81.1526439158,2023-06-01T13:59:59.999Z,RUB1
USDT,80.997603716,2023-06-01T14:59:59.999Z,RUB1
USDT,81.0071769155,2023-06-01T15:59:59.999Z,RUB1
USDT,81.0008444398,2023-06-01T16:59:59.999Z,RUB1
USDT,81.017663539,2023-06-01T17:59:59.999Z,RUB1
USDT,81.0234152468,2023-06-01T18:59:59.999Z,RUB1
USDT,81.014958994,2023-06-01T19:59:59.999Z,RUB1
USDT,81.0356061666,2023-06-01T20:59:59.999Z,RUB1
USDT,81.0117748383,2023-06-01T21:59:59.999Z,RUB1
USDT,81.0291819246,2023-06-01T22:59:59.999Z,RUB1
USDT,81.0315035029,2023-06-01T23:59:59.999Z,RUB1
USDT,81.0143008196,2023-06-02T00:59:59.999Z,RUB1
USDT,81.0169106609,2023-06-02T01:59:59.999Z,RUB1
USDT,81.0065119831,2023-06-02T02:59:59.999Z,RUB1
USDT,81.0207376881,2023-06-02T03:59:59.999Z,RUB1
USDT,80.715257648,2023-06-02T04:59:59.999Z,RUB1
USDT,80.6846969849,2023-06-02T05:59:59.999Z,RUB1
USDT,80.77555293,2023-06-02T06:59:59.999Z,RUB1
USDT,80.8397224742,2023-06-02T07:59:59.999Z,RUB1
USDT,80.8049457376,2023-06-02T08:59:59.999Z,RUB1
USDT,80.8441749519,2023-06-02T09:59:59.999Z,RUB1
USDT,80.935763949,2023-06-02T10:59:59.999Z,RUB1
USDT,81.0921752179,2023-06-02T11:59:59.999Z,RUB1
USDT,81.020392091,2023-06-02T12:59:59.999Z,RUB1
USDT,81.282320456,2023-06-02T13:59:59.999Z,RUB1
USDT,81.5147488194,2023-06-02T14:59:59.999Z,RUB1
USDT,81.4277565497,2023-06-02T15:59:59.999Z,RUB1
USDT,81.0307111874,2023-06-02T16:59:59.999Z,RUB1
USDT,81.0318063659,2023-06-02T17:59:59.999Z,RUB1
USDT,80.8115649074,2023-06-02T18:59:59.999Z,RUB1
USDT,80.8162141314,2023-06-02T19:59:59.999Z,RUB1
USDT,80.8254299103,2023-06-02T20:59:59.999Z,RUB1
